;url;Jahr;Laenge;Motor;Liegeplatz;Rumpfmaterial;YW#;Preis_String;Preis;Waehrung;Versteuert;Reserviert;Preis_Updates;Preis_Entwicklung;Preis_Ent_Datum;Datum_Ersterfassung;Datum_Letztes_Update;Alter_Anzeige
1087;https://www.yachtworld.de/Boote/1982/moody-36s-3743940/;1982;11;einmotorig / diesel;Plymouth, Devon, Großbritannien;GFK (Fiberglas);55189-3743940;£37,000 (EUR43,487);43487,0;euro;;Nein;0;43487.0,;;2021-04-01;;
1088;https://www.yachtworld.de/Boote/1986/nauticat-36-3772514/;1986;11;einmotorig / diesel;Saint James City, FL;GFK (Fiberglas);76318-3772514;US$82,000 (EUR69,924);69924,0;euro;;Nein;0;69924.0,;;2021-04-01;;
1089;https://www.yachtworld.de/Boote/1968/nautor-swan-36-3708649/;1968;11;einmotorig / diesel;Shelburne, VT;GFK (Fiberglas);1530-3708649;US$75,000 (EUR63,955);63955,0;euro;;Nein;0;63955.0,;;2021-04-01;;
1090;https://www.yachtworld.de/Boote/1991/reinke-super-10-3552120/;1991;11;einmotorig / diesel;S.france, Frankreich;Aluminium;50289-3552120;EUR59,000 Versteuert;59000,0;euro;Ja;Nein;0;59000.0,;;2021-04-01;;
1091;https://www.yachtworld.de/Boote/1985/rival-36-3683779/;1985;11;  /;Saint Leonard, MD;GFK (Fiberglas);76318-3683779;US$50,000 (EUR42,637);42637,0;euro;;Nein;0;42637.0,;;2021-04-01;;
1092;https://www.yachtworld.de/Boote/1985/saga-aztec-steel-cutter-36-1344150/;1985;11;einmotorig / diesel;Hamble, Hampshire, Großbritannien;Stahl;82002-1344150;£34,950 (EUR41,078);41078,0;euro;;Nein;0;41078.0,;;2021-04-01;;
1093;https://www.yachtworld.de/Boote/1987/sunrise-cutter-3548985/;1987;11;einmotorig / diesel;Galesville, MD;GFK (Fiberglas);62789-3548985;US$57,000 (EUR48,606)Reserviert;48606,0;euro;;Ja;0;48606.0,;;2021-04-01;;
1094;https://www.yachtworld.de/Boote/2008/jeanneau-sun-odyssey-36i-3754313/;2008;11;einmotorig / diesel;Lagos, Portugal;GFK (Fiberglas);80623-3754313;EUR69,500 Versteuert;69500,0;euro;Ja;Nein;0;69500.0,;;2021-04-01;;
1095;https://www.yachtworld.de/Boote/2007/jeanneau-sun-odyssey-36i-3519854/;2007;11;einmotorig / diesel;Lagos, Portugal;GFK (Fiberglas);74578-3519854;EUR64,500 Versteuert;64500,0;euro;Ja;Nein;0;64500.0,;;2021-04-01;;
1096;https://www.yachtworld.de/Boote/2003/bavaria-36-cruiser-3715208/;2003;11;einmotorig / diesel;Barcelona, Spanien;GFK (Fiberglas);69151-3715208;EUR65,000 VersteuertReserviert;65000,0;euro;Ja;Ja;0;65000.0,;;2021-04-01;;
1097;https://www.yachtworld.de/Boote/1969/custom-nautor-s-swan-36-3521153/;1969;11;einmotorig / diesel;-, Italien;GFK (Fiberglas);78792-3521153;EUR50,000 Versteuert;50000,0;euro;Ja;Nein;0;50000.0,;;2021-04-01;;
1098;https://www.yachtworld.de/Boote/2003/bavaria-36-3734818/;2003;11;einmotorig / Anderer Treibstoff;Veneto, Italien;Anderes;82073-3734818;EUR54,000;54000,0;euro;;Nein;0;54000.0,;;2021-04-01;;
1099;https://www.yachtworld.de/Boote/1985/cicr-archimede-36-3685845/;1985;11;einmotorig / diesel;MÉDITERRANÉE, Bouches-du-Rhône, Frankreich;Anderes;51350-3685845;EUR49,000 VersteuertReserviert;49000,0;euro;Ja;Ja;0;49000.0,;;2021-04-01;;
1100;https://www.yachtworld.de/Boote/1990/dehler-36-db-3730787/;1990;11;einmotorig / diesel;COGOLIN, Mediterranean France, Frankreich;Anderes;71371-3730787;EUR49,900 Versteuert;49900,0;euro;Ja;Nein;0;49900.0,;;2021-04-01;;
1101;https://www.yachtworld.de/Boote/2002/newick-echo-36-3576904/;2002;11;einmotorig / diesel;Phuket, Thailand;Verbund;76793-3576904;US$58,000 Versteuert (EUR49,459)Reserviert;49459,0;euro;Ja;Ja;0;49459.0,;;2021-04-01;;
1102;https://www.yachtworld.de/Boote/1985/priv--archim-de-36-3114774/;1985;11;  /;Frankreich;Aluminium;51350-3114774;EUR70,000;70000,0;euro;;Nein;0;70000.0,;;2021-04-01;;
1103;https://www.yachtworld.de/Boote/2011/jeanneau-sun-odyssey-36i-3563236/;2011;11;  /;Dalmatia, Kroatien;GFK (Fiberglas);75180-3563236;EUR59,500 Nicht versteuert;59500,0;euro;Nein;Nein;0;59500.0,;;2021-04-01;;
1104;https://www.yachtworld.de/Boote/2007/jeanneau-sun-odyssey-36i-2315382/;2007;11;einmotorig / diesel;Kroatien;GFK (Fiberglas);77880-2315382;EUR58,000 Versteuert;58000,0;euro;Ja;Nein;0;58000.0,;;2021-04-01;;
1105;https://www.yachtworld.de/Boote/2008/jeanneau-sun-odyssey-36i-2562697/;2008;11;einmotorig / diesel;Primošten, Kroatien;GFK (Fiberglas);79202-2562697;EUR50,000;50000,0;euro;;Nein;0;50000.0,;;2021-04-01;;
1106;https://www.yachtworld.de/Boote/2011/jeanneau-sun-odyssey-36i-performance-2929876/;2011;11;einmotorig / diesel;TOULON, Frankreich;GFK (Fiberglas);80470-2929876;EUR68,000 Versteuert;68000,0;euro;Ja;Nein;0;68000.0,;;2021-04-01;;
1107;https://www.yachtworld.de/Boote/2007/jeanneau-sun-odyssey-36i-2829476/;2007;11;  /;At request, Kroatien;GFK (Fiberglas);62889-2829476;EUR54,000;54000,0;euro;;Nein;0;54000.0,;;2021-04-01;;
1108;https://www.yachtworld.de/Boote/1974/custom-asmus-kg-yachtbau-hanseat-70b-3664916/;1974;11;einmotorig / Anderer Treibstoff;Norddeutschland, Deutschland;GFK (Fiberglas);55309-3664916;EUR40,000;40000,0;euro;;Nein;0;40000.0,;;2021-04-01;;
1109;https://www.yachtworld.de/Boote/1984/contest-36s-3539578/;1984;11;einmotorig / diesel;Altea, Spanien;GFK (Fiberglas);66711-3539578;EUR49,500 Versteuert;49500,0;euro;Ja;Nein;0;49500.0,;;2021-04-01;;
1110;https://www.yachtworld.de/Boote/2003/jeanneau-sun-odyssey-37-3707440/;2003;11;einmotorig / diesel;LA FORET FOUESNANT, Finistère, Frankreich;Anderes;76083-3707440;EUR63,500Reserviert;63500,0;euro;;Ja;0;63500.0,;;2021-04-01;;
1111;https://www.yachtworld.de/Boote/2011/bavaria-36-cruiser-3514100/;2011;11;einmotorig / Anderer Treibstoff;Grecia, Griechenland;Anderes;81709-3514100;EUR64,000;64000,0;euro;;Nein;0;64000.0,;;2021-04-01;;
1112;https://www.yachtworld.de/Boote/1996/pardo-yachts-grand-soleil-343-3003794/;1996;11;einmotorig / diesel;Veneto, Italien;GFK (Fiberglas);74817-3003794;EUR48,000;48000,0;euro;;Nein;0;48000.0,;;2021-04-01;;
1113;https://www.yachtworld.de/Boote/1969/custom-sciarrelli-3725939/;1969;11;einmotorig / Anderer Treibstoff;Trieste, Mare Adriatico, Italien;Holz;76300-3725939;EUR49,000 Versteuert;49000,0;euro;Ja;Nein;0;49000.0,;;2021-04-01;;
1114;https://www.yachtworld.de/Boote/1991/gib-sea-372-3748699/;1991;11;  /;Marmaris, Türkei;GFK (Fiberglas);32624-3748699;EUR68,000 Nicht versteuert;68000,0;euro;Nein;Nein;0;68000.0,;;2021-04-01;;
1115;https://www.yachtworld.de/Boote/2005/malbec-oceantech-360-3684574/;2005;11;einmotorig / diesel;Palma de Mallorca, Spanien;GFK (Fiberglas);81383-3684574;EUR50,000 Versteuert;50000,0;euro;Ja;Nein;0;50000.0,;;2021-04-01;;
1116;https://www.yachtworld.de/Boote/1983/westerly-sealord-39-3732860/;1983;11;einmotorig / diesel;Lisbon, Portugal;GFK (Fiberglas);74461-3732860;EUR49,000Reserviert;49000,0;euro;;Ja;0;49000.0,;;2021-04-01;;
1117;https://www.yachtworld.de/Boote/2008/aventura-36-3743886/;2008;11;zweimotorig / diesel;Marseille, Bouches-du-Rhône, Frankreich;GFK (Fiberglas);77226-3743886;EUR59,000 Versteuert;59000,0;euro;Ja;Nein;0;59000.0,;;2021-04-01;;
1118;https://www.yachtworld.de/Boote/1987/wauquiez-centurion-36-3681978/;1987;11;einmotorig / diesel;PORT SAINT LOUIS DU RHONE, Ain, Frankreich;GFK (Fiberglas);79828-3681978;EUR56,900 Versteuert;56900,0;euro;Ja;Nein;0;56900.0,;;2021-04-01;;
1119;https://www.yachtworld.de/Boote/2003/hunter-35-6-3748162/;2003;11;  /;Racine, WI;GFK (Fiberglas);22384-3748162;US$75,000 (EUR63,955)Reserviert;63955,0;euro;;Ja;0;63955.0,;;2021-04-01;;
1120;https://www.yachtworld.de/Boote/2005/bavaria-35-match-3786047/;2005;11;einmotorig / diesel;Barcelona, Spanien;Verbund;79528-3786047;EUR49,000 Versteuert;49000,0;euro;Ja;Nein;0;49000.0,;;2021-04-01;;
1121;https://www.yachtworld.de/Boote/2007/beneteau-oceanis-clipper-343-3734194/;2007;11;einmotorig / diesel;Grosseto, Italien;GFK (Fiberglas);82284-3734194;EUR56,000 Versteuert;56000,0;euro;Ja;Nein;0;56000.0,;;2021-04-01;;
1122;https://www.yachtworld.de/Boote/2003/hunter-356-3820344/;2003;11;einmotorig / diesel;Sandusky, OH;GFK (Fiberglas);79182-3820344;US$75,000 (EUR63,955);63955,0;euro;;Nein;0;63955.0,;;2021-04-01;;
1123;https://www.yachtworld.de/Boote/2004/hunter-hunter-356-3750103/;2004;11;einmotorig / diesel;Granada, Spanien;Verbund;79528-3750103;EUR59,000 Versteuert;59000,0;euro;Ja;Nein;0;59000.0,;;2021-04-01;;
1124;https://www.yachtworld.de/Boote/2004/legend-36-3706346/;2004;11;einmotorig / diesel;Lefkas, Griechenland;GFK (Fiberglas);81952-3706346;£44,995 Versteuert (EUR52,884);52884,0;euro;Ja;Nein;0;52884.0,;;2021-04-01;;
1125;https://www.yachtworld.de/Boote/1995/westerly-oceanquest-35-3752519/;1995;11;einmotorig / diesel;Cardiff, Cardiff, Großbritannien;GFK (Fiberglas);68071-3752519;£54,950 (EUR64,584)Reserviert;64584,0;euro;;Ja;0;64584.0,;;2021-04-01;;
1126;https://www.yachtworld.de/Boote/2001/beneteau-oceanis-clipper-361-2652105/;2001;11;einmotorig / diesel;Algarve, Portugal;GFK (Fiberglas);74461-2652105;EUR58,000 Versteuert;58000,0;euro;Ja;Nein;0;58000.0,;;2021-04-01;;
1127;https://www.yachtworld.de/Boote/2006/dufour-365-3729675/;2006;11;einmotorig / diesel;Pula, Kroatien;GFK (Fiberglas);81622-3729675;EUR57,800 Nicht versteuertSteht für Personen die in den USA ansässig sind nicht zum Verkauf zur Verfügung solange es sich in US-amerikanischen Gewässern befindet;57800,0;euro;Nein;Nein;0;57800.0,;;2021-04-01;;
1128;https://www.yachtworld.de/Boote/2008/alliaura-feeling-36-di-3548508/;2008;11;einmotorig / diesel;Le Marin, Martinique;GFK (Fiberglas);75043-3548508;EUR49,000 Nicht versteuertReserviert;49000,0;euro;Nein;Ja;0;49000.0,;;2021-04-01;;
1129;https://www.yachtworld.de/Boote/2002/bavaria-bavaria-34-3818191/;2002;11;einmotorig / diesel;GENOVA, Italien;GFK (Fiberglas);80470-3818191;EUR47,000 Versteuert;47000,0;euro;Ja;Nein;0;47000.0,;;2021-04-01;;
1130;https://www.yachtworld.de/Boote/2003/beneteau-oceanis-clipper-361-3822046/;2003;11;einmotorig / diesel;Bilbao, Spanien;GFK (Fiberglas);81960-3822046;EUR67,000 Versteuert;67000,0;euro;Ja;Nein;0;67000.0,;;2021-04-01;;
1131;https://www.yachtworld.de/Boote/2001/beneteau-oceanis-clipper-361-3818563/;2001;11;einmotorig / diesel;Argentario, Italien;GFK (Fiberglas);80454-3818563;EUR55,000 Versteuert;55000,0;euro;Ja;Nein;0;55000.0,;;2021-04-01;;
1132;https://www.yachtworld.de/Boote/2008/beneteau-oceanis-clipper-343-3815876/;2008;11;einmotorig / diesel;Cadiz, Spanien;GFK (Fiberglas);52810-3815876;EUR54,800;54800,0;euro;;Nein;0;54800.0,;;2021-04-01;;
1133;https://www.yachtworld.de/Boote/2000/beneteau-oceanis-clipper-361-3751852/;2000;11;einmotorig / diesel;Athens , Griechenland;GFK (Fiberglas);59470-3751852;EUR49,000 Nicht versteuert;49000,0;euro;Nein;Nein;0;49000.0,;;2021-04-01;;
1134;https://www.yachtworld.de/Boote/2006/dufour-365-3754734/;2006;11;einmotorig / diesel;Pula, Kroatien;GFK (Fiberglas);74815-3754734;EUR55,000 Nicht versteuert;55000,0;euro;Nein;Nein;0;55000.0,;;2021-04-01;;
1135;https://www.yachtworld.de/Boote/1976/endurance-35-3770537/;1976;11;einmotorig / diesel;Cowes, Isle of Wight, Großbritannien;GFK (Fiberglas);79714-3770537;£39,000 (EUR45,838);45838,0;euro;;Nein;0;45838.0,;;2021-04-01;;
1136;https://www.yachtworld.de/Boote/1983/storebro-royal-33-3573682/;1983;11;einmotorig / diesel;Noord Holland, Niederlande;GFK (Fiberglas);75726-3573682;EUR41,500 Versteuert;41500,0;euro;Ja;Nein;0;41500.0,;;2021-04-01;;
1137;https://www.yachtworld.de/Boote/1981/wauquiez-pretorien-35-3735421/;1981;11;einmotorig / diesel;Italia, Italien;GFK (Fiberglas);57770-3735421;EUR42,000;42000,0;euro;;Nein;0;42000.0,;;2021-04-01;;
1138;https://www.yachtworld.de/Boote/2001/jeanneau-sun-odyssey-37-3701462/;2001;11;einmotorig / diesel;ARENYS DE MAR, Spanien;GFK (Fiberglas);69151-3701462;EUR65,000 Versteuert;65000,0;euro;Ja;Nein;0;65000.0,;;2021-04-01;;
1139;https://www.yachtworld.de/Boote/1996/beneteau-first-36s7-3773311/;1996;11;einmotorig / diesel;A Coruna, Spanien;GFK (Fiberglas);80623-3773311;£49,000 Versteuert (EUR57,591);57591,0;euro;Ja;Nein;0;57591.0,;;2021-04-01;;
1140;https://www.yachtworld.de/Boote/1999/beneteau-oceanis-36-cc-3814959/;1999;11;einmotorig / diesel;Alicante, Spanien;GFK (Fiberglas);69151-3814959;EUR59,500 Versteuert;59500,0;euro;Ja;Nein;0;59500.0,;;2021-04-01;;
1141;https://www.yachtworld.de/Boote/1981/dehler-db-1-3471814/;1981;11;einmotorig / diesel;MARMARIS, Türkei;GFK (Fiberglas);66231-3471814;EUR46,000;46000,0;euro;;Nein;0;46000.0,;;2021-04-01;;
1142;https://www.yachtworld.de/Boote/1979/fiskars-finnsailer-34-3705352/;1979;11;einmotorig / diesel;Charlottenlund, Dänemark;GFK (Fiberglas);44466-3705352;kr395,000 Versteuert (EUR53,118);53118,0;euro;Ja;Nein;0;53118.0,;;2021-04-01;;
1143;https://www.yachtworld.de/Boote/1995/beneteau-first-36-7-3614300/;1995;11;einmotorig / diesel;Grenada, Grenada;GFK (Fiberglas);38346-3614300;US$64,000 (EUR54,575);54575,0;euro;;Nein;0;54575.0,;;2021-04-01;;
1144;https://www.yachtworld.de/Boote/1995/westerly-oceanquest-35-3534653/;1995;11;einmotorig / diesel;South Devon, Großbritannien;GFK (Fiberglas);78525-3534653;£54,950 (EUR64,584)Reserviert;64584,0;euro;;Ja;0;64584.0,;;2021-04-01;;
1145;https://www.yachtworld.de/Boote/1993/westerly-oceanquest-35-3617485/;1993;11;  /;Preveza, Griechenland;GFK (Fiberglas);82001-3617485;£39,950 Nicht versteuert (EUR46,954);46954,0;euro;Nein;Nein;0;46954.0,;;2021-04-01;;
1146;https://www.yachtworld.de/Boote/2000/bavaria-34-3820761/;2000;11;einmotorig / diesel;Barcelona, Spanien;GFK (Fiberglas);32024-3820761;EUR45,000 Versteuert;45000,0;euro;Ja;Nein;0;45000.0,;;2021-04-01;;
1147;https://www.yachtworld.de/Boote/2005/beneteau-oceanis-clipper-343-3818424/;2005;11;  /;Marmaris, Türkei;GFK (Fiberglas);32624-3818424;EUR63,000 Nicht versteuert;63000,0;euro;Nein;Nein;0;63000.0,;;2021-04-01;;
1148;https://www.yachtworld.de/Boote/2004/bavaria-35-match-3754540/;2004;11;einmotorig / diesel;Lymington, Hampshire, Großbritannien;GFK (Fiberglas);76130-3754540;£47,500 Versteuert (EUR55,828);55828,0;euro;Ja;Nein;0;55828.0,;;2021-04-01;;
1149;https://www.yachtworld.de/Boote/2006/bavaria-35-match-3738925/;2006;11;einmotorig / diesel;Kavala, Griechenland;GFK (Fiberglas);81503-3738925;EUR47,000 Nicht versteuert;47000,0;euro;Nein;Nein;0;47000.0,;;2021-04-01;;
1150;https://www.yachtworld.de/Boote/1967/custom-sparkmann-stephens-gallinari-giuseppe-3717272/;1967;11;einmotorig / diesel;Liguria, Italien;Anderes;79676-3717272;EUR47,500;47500,0;euro;;Nein;0;47500.0,;;2021-04-01;;
1151;https://www.yachtworld.de/Boote/2007/delphia-delphia-37-3713036/;2007;11;einmotorig / diesel;Italia, Italien;Anderes;57770-3713036;EUR49,000;49000,0;euro;;Nein;0;49000.0,;;2021-04-01;;
1152;https://www.yachtworld.de/Boote/2006/jeanneau-sun-odyssey-35-2957067/;2006;11;  /;Griechenland;GFK (Fiberglas);78466-2957067;EUR52,000 Nicht versteuert;52000,0;euro;Nein;Nein;0;52000.0,;;2021-04-01;;
1153;https://www.yachtworld.de/Boote/1985/maestro-35-3694214/;1985;11;einmotorig / diesel;Wemeldinge, Niederlande;GFK (Fiberglas);65111-3694214;EUR65,000 Versteuert;65000,0;euro;Ja;Nein;0;65000.0,;;2021-04-01;;
1154;https://www.yachtworld.de/Boote/2002/jeanneau-sun-odyssey-35-3248985/;2002;11;einmotorig / diesel;Dartmouth, Devon, Großbritannien;GFK (Fiberglas);80348-3248985;£43,500 Versteuert (EUR51,127);51127,0;euro;Ja;Nein;0;51127.0,;;2021-04-01;;
1155;https://www.yachtworld.de/Boote/2005/bavaria-35-match-3820607/;2005;11;einmotorig / diesel;Stavoren, Niederlande;GFK (Fiberglas);77202-3820607;EUR67,500 VersteuertReserviert;67500,0;euro;Ja;Ja;0;67500.0,;;2021-04-01;;
1156;https://www.yachtworld.de/Boote/1987/custom-uecker-yacht-und-bootsbau-rendsburg-fahrensmann-36-3596619/;1987;11;einmotorig / diesel;Norddeutschland, Deutschland;Stahl;55309-3596619;EUR69,900;69900,0;euro;;Nein;0;69900.0,;;2021-04-01;;
1157;https://www.yachtworld.de/Boote/1985/solaris-cherokee-3821730/;1985;11;einmotorig / diesel;Alicante, Spanien;GFK (Fiberglas);37384-3821730;£54,000 Nicht versteuert (EUR63,467);63467,0;euro;Nein;Nein;0;63467.0,;;2021-04-01;;
1158;https://www.yachtworld.de/Boote/2007/jeanneau-sun-odyssey-36i-3806482/;2007;11;einmotorig / diesel;Lisbon, Portugal;GFK (Fiberglas);74461-3806482;EUR69,900 Versteuert;69900,0;euro;Ja;Nein;0;69900.0,;;2021-04-01;;
1159;https://www.yachtworld.de/Boote/2008/jeanneau-sun-odyssey-36i-2714198/;2008;11;einmotorig / diesel;Athens, Griechenland;GFK (Fiberglas);78466-2714198;EUR69,000 Nicht versteuert;69000,0;euro;Nein;Nein;0;69000.0,;;2021-04-01;;
1160;https://www.yachtworld.de/Boote/2011/jeanneau-sun-odyssey-36i-3817856/;2011;11;einmotorig / diesel;Athens, Griechenland;GFK (Fiberglas);81503-3817856;EUR60,000 Nicht versteuert;60000,0;euro;Nein;Nein;0;60000.0,;;2021-04-01;;
1161;https://www.yachtworld.de/Boote/2007/jeanneau-sun-odyssey-36i-3714594/;2007;11;einmotorig / diesel;Arzal, Morbihan, Frankreich;GFK (Fiberglas);74851-3714594;EUR57,500Reserviert;57500,0;euro;;Ja;0;57500.0,;;2021-04-01;;
1162;https://www.yachtworld.de/Boote/1993/beneteau-oceanis-351-3228726/;1993;11;einmotorig / diesel;Biriatou, Frankreich;GFK (Fiberglas);76194-3228726;EUR42,000;42000,0;euro;;Nein;0;42000.0,;;2021-04-01;;
1163;https://www.yachtworld.de/Boote/1994/beneteau-oceanis-351-3247401/;1994;11;einmotorig / diesel;RADE DE TOULON, Frankreich;GFK (Fiberglas);79902-3247401;EUR40,000 Versteuert;40000,0;euro;Ja;Nein;0;40000.0,;;2021-04-01;;
1164;https://www.yachtworld.de/Boote/2005/comet-36-3800605/;2005;11;einmotorig / diesel;TOSCANA, Italien;GFK (Fiberglas);78756-3800605;EUR57,000 Versteuert;57000,0;euro;Ja;Nein;0;57000.0,;;2021-04-01;;
1165;https://www.yachtworld.de/Boote/2003/jeanneau-sun-odyssey-35-1295032/;2003;11;einmotorig / diesel;Griechenland;GFK (Fiberglas);46426-1295032;EUR54,000;54000,0;euro;;Nein;0;54000.0,;;2021-04-01;;
1166;https://www.yachtworld.de/Boote/1979/baba-35-3576760/;1979;11;  /;Rockland, ME;GFK (Fiberglas);17504-3576760;US$65,000 (EUR55,428);55428,0;euro;;Nein;0;55428.0,;;2021-04-01;;
1167;https://www.yachtworld.de/Boote/1986/baba-35-3797201/;1986;11;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);33464-3797201;US$58,900 (EUR50,226)Reserviert;50226,0;euro;;Ja;0;50226.0,;;2021-04-01;;
1168;https://www.yachtworld.de/Boote/1985/baltic-35-3727983/;1985;11;einmotorig / diesel;Annapolis, MD;GFK (Fiberglas);1925-3727983;US$69,000 (EUR58,839);58839,0;euro;;Nein;0;58839.0,;;2021-04-01;;
1169;https://www.yachtworld.de/Boote/1998/beneteau-oceanis-352-3679626/;1998;11;einmotorig / diesel;Lewisville, TX;GFK (Fiberglas);70211-3679626;US$58,900 (EUR50,226);50226,0;euro;;Nein;0;50226.0,;;2021-04-01;;
1170;https://www.yachtworld.de/Boote/1999/beneteau-oceanis-352-3731667/;1999;11;einmotorig / diesel;Daytona Beach, FL;GFK (Fiberglas);38308-3731667;US$52,900 (EUR45,110);45110,0;euro;;Nein;0;45110.0,;;2021-04-01;;
1171;https://www.yachtworld.de/Boote/1994/beneteau-first-35-7-1994-3674824/;1994;11;einmotorig / diesel;Chatham, Kent, Großbritannien;GFK (Fiberglas);79319-3674824;£44,000 Versteuert (EUR51,714);51714,0;euro;Ja;Nein;0;51714.0,;;2021-04-01;;
1172;https://www.yachtworld.de/Boote/1996/beneteau-oceanis-3822496/;1996;11;einmotorig / diesel;Sidney, BC;GFK (Fiberglas);68091-3822496;Can$84,900 (EUR57,621);57621,0;euro;;Nein;0;57621.0,;;2021-04-01;;
1173;https://www.yachtworld.de/Boote/1995/beneteau-oceanis-351-3733608/;1995;11;einmotorig / diesel;Waukegan, IL;GFK (Fiberglas);12544-3733608;US$47,900 (EUR40,846)Reserviert;40846,0;euro;;Ja;0;40846.0,;;2021-04-01;;
1174;https://www.yachtworld.de/Boote/1983/bristol-35-5-3779880/;1983;11;einmotorig / diesel;Rockland, ME;GFK (Fiberglas);1852-3779880;US$55,000 (EUR46,900)Reserviert;46900,0;euro;;Ja;0;46900.0,;;2021-04-01;;
1175;https://www.yachtworld.de/Boote/1970/brooklin-boat-yard-joel-white-designed-cruising-ketch-3578237/;1970;11;  /;Brooklin, ME;Holz;71531-3578237;US$58,000 (EUR49,459);49459,0;euro;;Nein;0;49459.0,;;2021-04-01;;
1176;https://www.yachtworld.de/Boote/1995/caliber-35-3579804/;1995;11;einmotorig / diesel;Fair Haven, NY;GFK (Fiberglas);7346-3579804;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
1177;https://www.yachtworld.de/Boote/1996/caliber-lrc-3728319/;1996;11;einmotorig / diesel;Beaufort, NC;GFK (Fiberglas);7346-3728319;US$69,900 (EUR59,606);59606,0;euro;;Nein;0;59606.0,;;2021-04-01;;
1178;https://www.yachtworld.de/Boote/1998/carroll-marine-1d-35-3737966/;1998;11;  /;Whitby, ON;GFK (Fiberglas);80886-3737966;Can$92,500 (EUR62,779);62779,0;euro;;Nein;0;62779.0,;;2021-04-01;;
1179;https://www.yachtworld.de/Boote/1999/carroll-marine-1d35-3715581/;1999;11;einmotorig / diesel;Seattle, WA;GFK (Fiberglas);22784-3715581;US$69,000 (EUR58,839);58839,0;euro;;Nein;0;58839.0,;;2021-04-01;;
1180;https://www.yachtworld.de/Boote/2004/catalina-350-3685196/;2004;11;einmotorig / diesel;San Carlos, Mexiko;GFK (Fiberglas);82200-3685196;US$74,900 (EUR63,870);63870,0;euro;;Nein;0;63870.0,;;2021-04-01;;
1181;https://www.yachtworld.de/Boote/1995/com-pac-35-3715871/;1995;11;einmotorig / diesel;Deltaville, VA;GFK (Fiberglas);3704-3715871;US$74,500 (EUR63,529);63529,0;euro;;Nein;0;63529.0,;;2021-04-01;;
1182;https://www.yachtworld.de/Boote/1994/freedom-35-3668162/;1994;11;einmotorig / diesel;Portsmouth, RI;GFK (Fiberglas);77154-3668162;US$65,000 (EUR55,428);55428,0;euro;;Nein;0;55428.0,;;2021-04-01;;
1183;https://www.yachtworld.de/Boote/2005/jeanneau-sun-odyssey-35-3723852/;2005;11;einmotorig / diesel;Windermere, Cumbria, Großbritannien;GFK (Fiberglas);28704-3723852;£56,995 Versteuert (EUR66,987)Reserviert;66987,0;euro;Ja;Ja;0;66987.0,;;2021-04-01;;
1184;https://www.yachtworld.de/Boote/1990/najad-360-3574904/;1990;11;einmotorig / diesel;LANGKAWI, Malaysia;GFK (Fiberglas);78000-3574904;US$80,000 (EUR68,219);68219,0;euro;;Nein;0;68219.0,;;2021-04-01;;
1185;https://www.yachtworld.de/Boote/2001/beneteau-331-3722383/;2001;11;  /;Langkawi, Malaysia;GFK (Fiberglas);81842-3722383;US$52,000 (EUR44,342);44342,0;euro;;Nein;0;44342.0,;;2021-04-01;;
1186;https://www.yachtworld.de/Boote/1999/x-yachts-x-362-sport-3603986/;1999;11;einmotorig / diesel;Dun Laoghaire, Irland;GFK (Fiberglas);74578-3603986;EUR69,500 Versteuert;69500,0;euro;Ja;Nein;0;69500.0,;;2021-04-01;;
1187;https://www.yachtworld.de/Boote/2005/jeanneau-sun-odyssey-35-3818503/;2005;11;einmotorig / diesel;Poole, Dorset, Großbritannien;GFK (Fiberglas);82011-3818503;£55,000 Versteuert (EUR64,643);64643,0;euro;Ja;Nein;0;64643.0,;;2021-04-01;;
1188;https://www.yachtworld.de/Boote/1985/baltic-35-3220344/;1985;11;einmotorig / diesel;Jamestown, RI;GFK (Fiberglas);77605-3220344;US$69,900 (EUR59,606)Reserviert;59606,0;euro;;Ja;0;59606.0,;;2021-04-01;;
